112.83325195	2.41176462
112.83741338	2.39215684
112.84136963	2.39215684
112.84552002	2.37254906
112.84552002	2.37254906
112.84954834	2.41176462
112.85369873	2.41176462
112.85778809	2.39215684
112.85778809	2.39215684
112.81187744	2.37254906
112.86602783	2.37254906
112.87023926	2.39215684
112.87023926	2.41176462
112.87426758	2.41176462
112.87829590	2.39215684
112.87829590	2.35294127
112.88232422	2.35294127
112.88653564	2.37254906
112.89056396	2.43137264
112.89056396	2.43137264
112.89465332	2.41176462
112.89880371	2.37254906
112.90295410	2.33333325
112.90295410	2.33333325
112.90704346	2.37254906
112.91101074	2.37254906
112.91511113	2.39215684
112.91511113	2.39215684
112.91955566	2.33333325
112.92327881	2.33333325
112.92327881	2.39215684
112.92749023	2.41176462
112.93157959	2.43137264
112.93566895	2.39215684
112.93566895	2.33333325
112.93975830	2.33333325
112.94390869	2.33333325
112.94793701	2.35294127
112.94793701	2.33333325
112.95202637	2.35294127
112.95111572	2.33333325
112.96020508	2.31372547
112.96020508	2.31372547
112.96429443	2.31372547
112.96850586	2.33333325
112.96850586	2.33333325
112.97247314	2.33333325
112.97651250	2.31372547
112.98065186	2.29411769
112.98065186	2.27450991
112.98481328	2.27450991
112.98889160	2.29411769
112.99298096	2.33333325
112.99298096	2.31372547
112.99707031	2.29411769
113.00128174	2.27450991
113.00524902	2.29411769
113.00524902	2.29411769
113.00933838	2.33333325
113.01354980	2.33333325
113.01354980	2.29411769
113.01794434	2.29411769
113.02160645	2.31372547
113.02587891	2.35294127
113.02587891	2.35294127
113.02984119	2.37254906
113.03393555	2.37254906
113.03820801	2.35294127
113.03820801	2.35294127
113.04211426	2.35294127
113.04132568	2.39215684
113.05041504	2.43137264
113.05041504	2.43137264
113.05444336	2.43137264
113.05847168	2.39215684
113.05847168	2.37254906
113.01280518	2.39215684
113.06677246	2.43137264
113.07098389	2.47058821
113.07098389	2.45098042
113.07495117	2.45098042
113.07928467	2.39215684
113.08319092	2.35294127
113.08319092	2.35294127
113.08734131	2.35294127
113.09130859	2.35294127
113.09539795	2.27450991
113.09954834	2.19607854
113.10363770	2.17647052
113.10363770	2.21568132
113.10766602	2.31372547
113.11175537	2.39215684
113.11584473	2.47058821
113.11584473	2.52941179
113.12005115	2.64705873
113.12402344	2.78431368
113.12817383	2.81274505
113.12817383	2.90196085
113.13220215	2.90196085
113.13647461	2.84313726
113.14056396	2.64705873
113.14465332	2.60784316
113.14880371	2.56812736
113.14880371	2.54901958
113.15277100	2.52941179
113.15686035	2.45098042
113.16088867	2.39215684
113.16088867	2.39215684
113.16511113	2.39215684
113.16949463	2.37254906
113.17327881	2.37254906
113.17327881	2.35294127
113.17730713	2.31372547
113.18151855	2.29411769
113.18554688	2.31372547
113.19018555	2.33333325
113.19366455	2.37254906
113.19366455	2.35294127
113.19769287	2.31372547
113.20202637	2.31372547
113.20129883	2.31372547
113.20129883	2.33333325
113.21038818	2.35294127
113.21417236	2.35294127
113.21820068	2.29411769
113.21820068	2.25490189
113.22241211	2.23529410
113.22644043	2.23529410
113.23052979	2.31372547
113.23455811	2.31372547
113.23883057	2.27450991
113.23883057	2.19607854
113.24285889	2.17647052
113.24688721	2.19607854
113.25115967	2.23529410
113.25115967	2.25490189
113.25512695	2.21568132
113.25927734	2.15681274
113.21336670	2.13725495
113.21336670	2.13725495
113.26757813	2.17647052
113.27160645	2.21568132
113.27557373	2.17647052
113.27984119	2.09803915
113.28381348	2.09803915
113.28381348	2.11764717
113.28790283	2.15681274
113.29205322	2.15681274
113.29608154	2.13725495
113.29608154	2.09803915
113.30023193	2.11764717
113.30438232	2.15681274
113.30853271	2.19607854
113.30853271	2.23529410
113.31280518	2.23529410
113.31658936	2.21568132
113.32073975	2.21568132
113.32482910	2.21568132
113.32885742	2.29411769
113.32885742	2.31372547
113.33306885	2.31372547
113.33715820	2.33333325
113.34118652	2.31372547
113.34118652	2.33333325
113.34521484	2.35294127
113.34936523	2.41176462
113.35351563	2.43137264
113.35351563	2.41176462
113.35797119	2.39215684
113.31113330	2.37254906
113.36572266	2.41176462
113.36999512	2.45098042
113.37414551	2.47058821
113.37414551	2.47058821
113.37799072	2.39215684
113.38220215	2.41176462
113.38135254	2.43137264
113.38135254	2.45098042
113.39080811	2.47058821
113.39471436	2.45098042
113.39874268	2.45098042
113.39874268	2.43137264
113.40264893	2.41176462
113.40698242	2.41176462
113.40698242	2.47058821
113.41094971	2.49019599
113.41510010	2.47058821
113.41900135	2.43137264
113.41900135	2.39215684
113.42340088	2.39215684
113.42755127	2.41176462
113.43127441	2.43137264
113.43127441	2.43137264
113.43548584	2.43137264
113.43951416	2.37254906
113.44366455	2.37254906
113.44366455	2.41176462
113.44713184	2.45098042
113.45178223	2.47058821
113.45178223	2.45098042
113.45593262	2.39215684
113.46002197	2.35294127
113.46398926	2.37254906
113.46398926	2.39215684
113.46832275	2.45098042
113.47222900	2.45098042
113.47131836	2.41176462
113.47131836	2.37254906
113.48040771	2.35294127
113.48455811	2.39215684
113.48864746	2.41176462
113.48864746	2.45098042
113.49267578	2.43137264
113.49682117	2.41176462
113.49682117	2.37254906
113.50097656	2.37254906
113.50500488	2.39215684
113.50909424	2.41176462
113.50909424	2.45098042
113.51330566	2.47058821
113.51739502	2.43137264
113.52148438	2.41176462
113.52148438	2.39215684
113.52569580	2.43137264
113.52960205	2.45098042
113.53375244	2.45098042
113.53375244	2.43137264
113.53784180	2.41176462
113.54193115	2.41176462
113.54193115	2.43137264
113.54589844	2.45098042
113.55010986	2.45098042
113.55432129	2.47058821
113.55432129	2.45098042
113.55828857	2.41176462
113.51256104	2.41176462
113.56652832	2.41176462
113.56652832	2.43137264
113.57067871	2.45098042
113.57470703	2.43137264
113.57879639	2.39215684
113.58306885	2.41176462
113.58703113	2.43137264
113.58703113	2.43137264
113.59112549	2.47058821
113.59521484	2.43137264
113.59924316	2.39215684
113.59924316	2.37254906
113.60333252	2.39215684
113.60742188	2.43137264
113.11151123	2.45098042
113.11151123	2.47058821
113.11561162	2.45098042
113.11987305	2.41176462
113.12377930	2.39215684
113.12792969	2.41176462
113.13195801	2.43137264
113.13195801	2.45098042
113.13116943	2.41176462
113.64025879	2.37254906
113.64422607	2.39215684
113.64422607	2.39215684
113.64831543	2.43137264
113.65258789	2.43137264
113.65611121	2.43137264
113.65611121	2.39215684
113.66082764	2.37254906
113.66485596	2.39215684
113.66900135	2.45098042
113.67291260	2.45098042
113.67700195	2.45098042
113.67700195	2.41176462
113.68121338	2.39215684
113.68536377	2.39215684
113.68951416	2.45098042
113.68951416	2.45098042
113.69342041	2.45098042
113.69750977	2.41176462
113.70172119	2.37254906
113.70172119	2.35294127
113.70568848	2.39215684
113.70983887	2.43137264
113.71392822	2.45098042
113.71821172	2.43137264
113.72222900	2.39215684
113.72222900	2.37254906
113.72119129	2.41176462
113.73034668	2.43137264
113.73443604	2.47058821
113.73443604	2.45098042
113.73852539	2.39215684
113.74255371	2.35294127
113.74670410	2.37254906
113.74670410	2.39215684
113.75085449	2.43137264
113.75482178	2.43137264
113.75903320	2.37254906
113.71318359	2.37254906
113.76715088	2.39215684
113.76715088	2.41176462
113.77131230	2.45098042
113.77539063	2.45098042
113.77954102	2.43137264
113.77954102	2.39215684
113.78387451	2.41176462
113.78784180	2.43137264
113.79199219	2.41176462
113.79199219	2.45098042
113.79595947	2.41176462
113.79998779	2.39215684
113.80413818	2.41176462
113.80834961	2.43137264
113.81243896	2.43137264
113.81243896	2.47058821
113.81658936	2.43137264
113.82049561	2.41176462
113.82464600	2.43137264
113.82464600	2.45098042
113.82885742	2.49019599
113.83300781	2.50980401
113.83697510	2.50980401
113.83697510	2.43137264
113.84088135	2.39215684
113.84521484	2.39215684
113.84924316	2.49019599
113.85363770	2.50980401
113.85754395	2.50980401
113.85754395	2.47058821
113.81157227	2.43137264
113.86560059	2.43137264
113.86956787	2.49019599
113.86956787	2.50980401
113.87359119	2.52941179
113.87768555	2.45098042
113.88201904	2.45098042
113.88201904	2.43137264
113.88598133	2.45098042
113.89001465	2.47058821
113.89001465	2.50980401
113.89416504	2.50980401
113.89831543	2.47058821
113.90246582	2.45098042
113.90246582	2.43137264
113.90643311	2.47058821
113.91041143	2.52941179
113.91479492	2.52941179
113.91479492	2.49019599
113.91918945	2.43137264
113.92272949	2.39215684
113.92700195	2.41176462
113.92700195	2.47058821
113.93096924	2.50980401
113.93518066	2.50980401
113.93518066	2.47058821
113.93920898	2.43137264
113.94323730	2.39215684
113.94738770	2.39215684
113.94738770	2.45098042
113.95166016	2.49019599
113.95556641	2.49019599
113.95965576	2.45098042
113.95965576	2.41176462
113.96508789	2.39215684
113.96821172	2.43137264
113.97192383	2.43137264
113.97192383	2.45098042
113.97601318	2.43137264
113.98022461	2.37254906
113.98022461	2.37254906
113.98437500	2.39215684
113.98840332	2.45098042
113.99249268	2.45098042
113.99249268	2.45098042
113.99652100	2.39215684
114.00073242	2.37254906
114.00494385	2.35294127
114.00494385	2.39215684
114.00878906	2.43137264
114.01287842	2.45098042
114.01696777	2.43137264
114.01696777	2.39215684
114.02124023	2.33333325
114.02539063	2.33333325
114.02539063	2.37254906
114.02941895	2.41176462
114.03338123	2.43137264
114.03778076	2.39215684
114.03778076	2.35294127
114.04156494	2.35294127
114.04571533	2.37254906
114.04986572	2.41176462
114.04986572	2.41176462
114.05401111	2.41176462
114.05816650	2.39215684
114.01231689	2.37254906
114.01231689	2.39215684
114.06122314	2.41176462
114.07049561	2.47058821
114.07049561	2.49019599
114.07464600	2.49019599
114.07849121	2.45098042
114.08258057	2.43137264
114.08258057	2.45098042
114.08679199	2.49019599
114.09082031	2.50980401
114.09490967	2.50980401
114.09490967	2.50980401
114.09899902	2.47058821
114.10308838	2.45098042
114.10717773	2.49019599
114.11126709	2.50980401
114.11535645	2.47058821
114.11535645	2.41176462
114.11968994	2.37254906
114.12365723	2.33333325
114.12768555	2.29411769
114.12768555	2.27450991
114.13171387	2.25490189
114.13592529	2.25490189
114.13995361	2.25490189
114.13995361	2.29411769
114.14398193	2.35294127
114.14825439	2.43137264
114.15234375	2.74509811
114.15637207	2.81274505
114.16052246	2.81274505
114.16052246	2.90196085
114.16467285	2.88235283
114.16882324	2.81274505
114.17272949	2.84313726
114.17272949	2.76470590
114.17694092	2.66666675
114.18090820	2.58823538
114.18518066	2.52941179
114.18518066	2.49019599
114.18939209	2.47058821
114.19317127	2.45098042
114.19732666	2.41176462
114.20147705	2.39215684
114.20544434	2.37254906
114.20544434	2.37254906
114.20971680	2.37254906
114.21386719	2.35294127
114.21777344	2.31372547
114.21777344	2.29411769
114.22192383	2.31372547
114.22589111	2.31372547
114.23004150	2.35294127
114.23004150	2.35294127
114.23437500	2.33333325
114.23834229	2.33333325
114.24237061	2.29411769
114.24639893	2.29411769
114.25067139	2.29411769
114.25067139	2.29411769
114.25463867	2.29411769
114.25872803	2.27450991
114.21287842	2.27450991
114.21287842	2.29411769
114.26702881	2.29411769
114.27117920	2.29411769
114.27532959	2.29411769
114.27532959	2.25490189
114.27917480	2.21568132
114.28326416	2.21568132
114.28741455	2.23529410
114.29112598	2.23529410
114.29565430	2.21568132
114.29565430	2.15681274
114.29974365	2.11764717
114.30389404	2.13725495
114.30792236	2.15681274
114.30792236	2.19607854
114.31225586	2.17647052
114.31610107	2.13725495
114.32025146	2.11764717
114.32025146	2.09803915
114.32452393	2.13725495
114.32843018	2.19607854
114.33245850	2.23529410
114.33685303	2.19607854
114.34075928	2.19607854
114.34075928	2.21568132
114.34472656	2.23529410
114.34881592	2.29411769
114.35308838	2.31372547
114.35308838	2.35294127
114.35711670	2.31372547
114.31120605	2.29411769
114.36529541	2.31372547
114.36529541	2.37254906
114.36956787	2.39215684
114.37341309	2.43137264
114.37751348	2.43137264
114.38159180	2.43137264
114.38580322	2.43137264
114.38580322	2.45098042
114.39013672	2.49019599
114.39410400	2.50980401
114.39813232	2.50980401
114.39813232	2.49019599
114.40234375	2.45098042
114.40118896	2.45098042
114.41027832	2.50980401
114.41027832	2.56812736
114.41448975	2.60784316
114.41857910	2.54901958
114.41857910	2.50980401
114.42260742	2.49019599
114.42669678	2.49019599
114.43090820	2.56812736
114.43090820	2.12745094
114.43487549	2.12745094
114.43933105	2.54901958
114.44329834	2.50980401
114.44329834	2.50980401
114.44738770	2.54901958
114.45135498	2.58823538
114.45574951	2.60784316
114.45574951	2.56812736
114.45971680	2.49019599
114.41368408	2.47058821
114.41368408	2.49019599
114.46795654	2.52941179
114.47180176	2.54901958
114.47589111	2.56812736
114.47589111	2.52941179
114.47991943	2.49019599
114.48413086	2.47058821
114.48840332	2.47058821
114.48840332	2.52941179
114.49218750	2.56812736
114.49652100	2.54901958
114.50085449	2.50980401
114.50085449	2.45098042
114.50482178	2.47058821
114.50854492	2.49019599
114.50854492	2.52941179
114.51269531	2.54901958
114.51672363	2.52941179
114.52117920	2.50980401
114.52117920	2.47058821
114.52491338	2.49019599
114.52899170	2.52941179
114.53314209	2.54901958
114.53314209	2.54901958
114.53735352	2.52941179
114.54132080	2.50980401
114.54547119	2.49019599
114.54547119	2.49019599
114.54949951	2.50980401
114.55377197	2.54901958
114.55377197	2.54901958
114.55767822	2.50980401
114.51213379	2.49019599
114.56604004	2.49019599
114.56604004	2.52941179
114.57006836	2.56812736
114.57421875	2.56812736
114.57818604	2.52941179
114.57818604	2.50980401
114.58221436	2.49019599
114.58648682	2.50980401
114.59057117	2.52941179
114.59057117	2.54901958
114.59460449	2.56812736
114.59875488	2.52941179
114.59875488	2.50980401
114.60284424	2.52941179
114.60693359	2.50980401
114.11102295	2.54901958
114.11102295	2.54901958
114.11505127	2.54901958
114.11950684	2.50980401
114.12335205	2.50980401
114.12335205	2.50980401
114.12738037	2.52941179
114.13140869	2.56812736
114.13568115	2.54901958
114.63970947	2.50980401
114.64404297	2.49019599
114.64404297	2.49019599
114.64794922	2.52941179
114.65209961	2.50980401
114.65112793	2.52941179
114.65112793	2.52941179
114.66015125	2.50980401
114.66442871	2.49019599
114.66912842	2.49019599
114.66912842	2.50980401
114.67242432	2.50980401
114.67651367	2.49019599
114.68066406	2.47058821
114.68481445	2.49019599
114.68902588	2.50980401
114.68902588	2.50980401
114.69299316	2.50980401
114.69696045	2.47058821
114.70135498	2.45098042
114.70135498	2.43137264
114.70520020	2.45098042
114.70928955	2.49019599
